# PC1,PC2
-3.230537617309819609e+01,1.388729211117069440e+02
-4.423889833102920477e+01,1.130188170748015892e+02
-2.267588553599509638e+01,8.250627034435818530e+01
-1.508996842314435014e+02,-4.959821554753868611e+01
-1.498600084904439029e+02,-3.921730814340385507e+01
-1.605509566450849093e+02,-4.118728593876227251e+01
-1.501386641041762289e+02,-5.697324593934202142e+01
-6.190507153693349807e+01,9.889532613075768097e+01
-1.552073296937026043e+02,-4.588700160153284457e+01
-1.529426086960009741e+02,-3.280348297992833295e+01
-9.487865606921938877e+01,-1.199778190622072316e+02
-3.033253643637660346e+01,-6.122815769584409651e+01
-6.849985583664329170e+01,6.390360260854483698e+01
-6.172724225882866733e+01,1.085959781754319806e+02
-1.414367434659755247e+02,-4.333046211118629998e+01
6.855429211620074170e+01,9.032824359167230455e+01
7.040906396981998228e+01,8.603809423811227930e+01
5.550379307788447392e+01,1.003505670508851608e+02
8.405930433574638982e+01,6.766570059521049529e+01
7.361314437345535566e+01,4.926909037326664276e+01
6.861200470981538047e+01,5.929227460168812769e+01
1.334185674993330508e+02,-5.310127272734603565e+01
1.179959151524644057e+02,-1.303539622110663174e+02
1.164977088967143288e+02,2.502129307283237125e+00
-9.728008835739902338e+01,-1.150060237625491624e+02
1.345083951143896286e+02,-6.507683980032824422e+01
1.378318108633280872e+02,-7.998648970477113096e+01
1.452824663464344610e+02,-7.313890106561257198e+01
1.414619636846574622e+02,-5.470331793067229853e+01
1.462753934729429659e+02,-4.216901825922369085e+01
1.225432810548389568e+02,-4.876893358266934086e+01
1.312577503967662551e+02,-4.740025677375255952e+01
-1.113870861241213959e+02,-1.109711183418474718e+02
-2.600651827422507623e+01,1.399230290504328309e+02
-3.561663041754169257e+01,1.096645979639849315e+02
